Date & Time (Local), Date & Time (UTC), CO Concentration
11/4/2022 5:37:00 AM, 11/3/2022 9:37:00 PM, 0.283118456602097
11/4/2022 5:38:00 AM, 11/3/2022 9:38:00 PM, 0.317199766635895
11/4/2022 5:39:00 AM, 11/3/2022 9:39:00 PM, 0.288151264190674
11/4/2022 5:40:00 AM, 11/3/2022 9:40:00 PM, 0.266309440135956
11/4/2022 5:41:00 AM, 11/3/2022 9:41:00 PM, 0.12786228954792
11/4/2022 5:42:00 AM, 11/3/2022 9:42:00 PM, 1.47032988071442
11/4/2022 5:43:00 AM, 11/3/2022 9:43:00 PM, 0.308251887559891
11/4/2022 5:44:00 AM, 11/3/2022 9:44:00 PM, 0.152107298374176
11/4/2022 5:45:00 AM, 11/3/2022 9:45:00 PM, 0.104470565915108
11/4/2022 5:46:00 AM, 11/3/2022 9:46:00 PM, 0.161457896232605
11/4/2022 5:47:00 AM, 11/3/2022 9:47:00 PM, -0.495871245861053
11/4/2022 5:48:00 AM, 11/3/2022 9:48:00 PM, 0.666699707508087
11/4/2022 5:49:00 AM, 11/3/2022 9:49:00 PM, -0.495929718017578
11/4/2022 5:50:00 AM, 11/3/2022 9:50:00 PM, 0.127865463495255
11/4/2022 5:51:00 AM, 11/3/2022 9:51:00 PM, 0.121636487543583
11/4/2022 5:52:00 AM, 11/3/2022 9:52:00 PM, 0.177221402525902
11/4/2022 5:53:00 AM, 11/3/2022 9:53:00 PM, 0.159799307584763
11/4/2022 5:54:00 AM, 11/3/2022 9:54:00 PM, 0.199307650327682
11/4/2022 5:55:00 AM, 11/3/2022 9:55:00 PM, 0.213464245200157
11/4/2022 5:56:00 AM, 11/3/2022 9:56:00 PM, 0.275049269199371
11/4/2022 5:57:00 AM, 11/3/2022 9:57:00 PM, 0.296712517738342
11/4/2022 5:58:00 AM, 11/3/2022 9:58:00 PM, 0.238559350371361
11/4/2022 5:59:00 AM, 11/3/2022 9:59:00 PM, 0.217482313513756
11/4/2022 6:00:00 AM, 11/3/2022 10:00:00 PM, 0.192697212100029
11/4/2022 6:01:00 AM, 11/3/2022 10:01:00 PM, 0.198109716176987
11/4/2022 6:02:00 AM, 11/3/2022 10:02:00 PM, 0.174843907356262
11/4/2022 6:03:00 AM, 11/3/2022 10:03:00 PM, 0.2354716360569
11/4/2022 6:04:00 AM, 11/3/2022 10:04:00 PM, 0.23895052075386
11/4/2022 6:05:00 AM, 11/3/2022 10:05:00 PM, 0.251958191394806
11/4/2022 6:06:00 AM, 11/3/2022 10:06:00 PM, 0.223400294780731
11/4/2022 6:07:00 AM, 11/3/2022 10:07:00 PM, 0.228672981262207
11/4/2022 6:08:00 AM, 11/3/2022 10:08:00 PM, 0.176895409822464
11/4/2022 6:09:00 AM, 11/3/2022 10:09:00 PM, 0.176765203475952
11/4/2022 6:10:00 AM, 11/3/2022 10:10:00 PM, 0.164251565933228
11/4/2022 6:11:00 AM, 11/3/2022 10:11:00 PM, 0.168596819043159
11/4/2022 6:12:00 AM, 11/3/2022 10:12:00 PM, 0.175097703933716
11/4/2022 6:13:00 AM, 11/3/2022 10:13:00 PM, 0.185565963387489
11/4/2022 6:14:00 AM, 11/3/2022 10:14:00 PM, 0.201039850711823
11/4/2022 6:15:00 AM, 11/3/2022 10:15:00 PM, 0.251063615083694
11/4/2022 6:16:00 AM, 11/3/2022 10:16:00 PM, 0.222499087452888
11/4/2022 6:17:00 AM, 11/3/2022 10:17:00 PM, 0.283438116312027
11/4/2022 6:18:00 AM, 11/3/2022 10:18:00 PM, 0.263744503259659
11/4/2022 6:19:00 AM, 11/3/2022 10:19:00 PM, 0.281255453824997
11/4/2022 6:20:00 AM, 11/3/2022 10:20:00 PM, 0.295327305793762
11/4/2022 6:21:00 AM, 11/3/2022 10:21:00 PM, 0.301531404256821
11/4/2022 6:22:00 AM, 11/3/2022 10:22:00 PM, 0.265044063329697
11/4/2022 6:23:00 AM, 11/3/2022 10:23:00 PM, 0.267705261707306
11/4/2022 6:24:00 AM, 11/3/2022 10:24:00 PM, 0.241738125681877
11/4/2022 6:25:00 AM, 11/3/2022 10:25:00 PM, 0.221611440181732
11/4/2022 6:26:00 AM, 11/3/2022 10:26:00 PM, 0.221060648560524
11/4/2022 6:27:00 AM, 11/3/2022 10:27:00 PM, 0.21898640692234
11/4/2022 6:28:00 AM, 11/3/2022 10:28:00 PM, 0.221601456403732
11/4/2022 6:29:00 AM, 11/3/2022 10:29:00 PM, 0.225773736834526
11/4/2022 6:30:00 AM, 11/3/2022 10:30:00 PM, 0.292849451303482
11/4/2022 6:31:00 AM, 11/3/2022 10:31:00 PM, 0.26330703496933
11/4/2022 6:32:00 AM, 11/3/2022 10:32:00 PM, 0.305966794490814
11/4/2022 6:33:00 AM, 11/3/2022 10:33:00 PM, 0.276078015565872
11/4/2022 6:34:00 AM, 11/3/2022 10:34:00 PM, 0.224570155143738
11/4/2022 6:35:00 AM, 11/3/2022 10:35:00 PM, 0.20846064388752
11/4/2022 6:36:00 AM, 11/3/2022 10:36:00 PM, 0.2192352861166
11/4/2022 6:37:00 AM, 11/3/2022 10:37:00 PM, 0.250338703393936
11/4/2022 6:38:00 AM, 11/3/2022 10:38:00 PM, 0.326619476079941
11/4/2022 6:39:00 AM, 11/3/2022 10:39:00 PM, 0.316395878791809
11/4/2022 6:40:00 AM, 11/3/2022 10:40:00 PM, 0.251162678003311
11/4/2022 6:41:00 AM, 11/3/2022 10:41:00 PM, 0.201905518770218
11/4/2022 6:42:00 AM, 11/3/2022 10:42:00 PM, 0.225978657603264
11/4/2022 6:43:00 AM, 11/3/2022 10:43:00 PM, 0.293737888336182
11/4/2022 6:44:00 AM, 11/3/2022 10:44:00 PM, 0.292277485132217
11/4/2022 6:45:00 AM, 11/3/2022 10:45:00 PM, 0.209470957517624
11/4/2022 6:46:00 AM, 11/3/2022 10:46:00 PM, 0.197735995054245
11/4/2022 6:47:00 AM, 11/3/2022 10:47:00 PM, 0.203317075967789
11/4/2022 6:48:00 AM, 11/3/2022 10:48:00 PM, 0.21996907889843
11/4/2022 6:49:00 AM, 11/3/2022 10:49:00 PM, 0.212618604302406
11/4/2022 6:50:00 AM, 11/3/2022 10:50:00 PM, 0.227406159043312
11/4/2022 6:51:00 AM, 11/3/2022 10:51:00 PM, 0.267156451940536
11/4/2022 6:52:00 AM, 11/3/2022 10:52:00 PM, 0.318375408649445
11/4/2022 6:53:00 AM, 11/3/2022 10:53:00 PM, 0.267861217260361
11/4/2022 6:54:00 AM, 11/3/2022 10:54:00 PM, 0.255139768123627
11/4/2022 6:55:00 AM, 11/3/2022 10:55:00 PM, 0.235801234841347
11/4/2022 6:56:00 AM, 11/3/2022 10:56:00 PM, 0.278225421905518
11/4/2022 6:57:00 AM, 11/3/2022 10:57:00 PM, 0.320471465587616
11/4/2022 6:58:00 AM, 11/3/2022 10:58:00 PM, 0.3616743683815
11/4/2022 6:59:00 AM, 11/3/2022 10:59:00 PM, 0.324496239423752
11/4/2022 7:00:00 AM, 11/3/2022 11:00:00 PM, 0.309022188186646
11/4/2022 7:01:00 AM, 11/3/2022 11:01:00 PM, 0.348058253526688
11/4/2022 7:02:00 AM, 11/3/2022 11:02:00 PM, 0.325258523225784
11/4/2022 7:03:00 AM, 11/3/2022 11:03:00 PM, 0.36747270822525
11/4/2022 7:04:00 AM, 11/3/2022 11:04:00 PM, 0.350519359111786
11/4/2022 7:05:00 AM, 11/3/2022 11:05:00 PM, 0.312517255544662
11/4/2022 7:06:00 AM, 11/3/2022 11:06:00 PM, 0.32253298163414
11/4/2022 7:07:00 AM, 11/3/2022 11:07:00 PM, 0.291951298713684
11/4/2022 7:08:00 AM, 11/3/2022 11:08:00 PM, 0.306012332439423
11/4/2022 7:09:00 AM, 11/3/2022 11:09:00 PM, 0.413678407669067
11/4/2022 7:10:00 AM, 11/3/2022 11:10:00 PM, 0.419099360704422
11/4/2022 7:11:00 AM, 11/3/2022 11:11:00 PM, 0.348615825176239
11/4/2022 7:12:00 AM, 11/3/2022 11:12:00 PM, 0.298659950494766
11/4/2022 7:13:00 AM, 11/3/2022 11:13:00 PM, 0.223605796694756
11/4/2022 7:14:00 AM, 11/3/2022 11:14:00 PM, 0.229787096381187
11/4/2022 7:15:00 AM, 11/3/2022 11:15:00 PM, 0.216772884130478
11/4/2022 7:16:00 AM, 11/3/2022 11:16:00 PM, 0.257287502288818
11/4/2022 7:17:00 AM, 11/3/2022 11:17:00 PM, 0.271988660097122
11/4/2022 7:18:00 AM, 11/3/2022 11:18:00 PM, 0.376527011394501
11/4/2022 7:19:00 AM, 11/3/2022 11:19:00 PM, 0.429166257381439
11/4/2022 7:20:00 AM, 11/3/2022 11:20:00 PM, 0.426063567399979
11/4/2022 7:21:00 AM, 11/3/2022 11:21:00 PM, 0.405591577291489
11/4/2022 7:22:00 AM, 11/3/2022 11:22:00 PM, 0.388528376817703
11/4/2022 7:23:00 AM, 11/3/2022 11:23:00 PM, 0.292011171579361
11/4/2022 7:24:00 AM, 11/3/2022 11:24:00 PM, 0.303039342164993
11/4/2022 7:25:00 AM, 11/3/2022 11:25:00 PM, 0.284636318683624
11/4/2022 7:26:00 AM, 11/3/2022 11:26:00 PM, 0.271278470754623
11/4/2022 7:27:00 AM, 11/3/2022 11:27:00 PM, 0.292141020298004
11/4/2022 7:28:00 AM, 11/3/2022 11:28:00 PM, 0.319459736347198
11/4/2022 7:29:00 AM, 11/3/2022 11:29:00 PM, 0.291087597608566
11/4/2022 7:30:00 AM, 11/3/2022 11:30:00 PM, 0.277842819690704
11/4/2022 7:31:00 AM, 11/3/2022 11:31:00 PM, 0.275133460760117
11/4/2022 7:32:00 AM, 11/3/2022 11:32:00 PM, 0.278902351856232
11/4/2022 7:33:00 AM, 11/3/2022 11:33:00 PM, 0.240147560834885
11/4/2022 7:34:00 AM, 11/3/2022 11:34:00 PM, 0.243293806910515
11/4/2022 7:35:00 AM, 11/3/2022 11:35:00 PM, 0.305995255708694
11/4/2022 7:36:00 AM, 11/3/2022 11:36:00 PM, 0.375152081251144
11/4/2022 7:37:00 AM, 11/3/2022 11:37:00 PM, 0.376924216747284
11/4/2022 7:38:00 AM, 11/3/2022 11:38:00 PM, 0.328647881746292
11/4/2022 7:39:00 AM, 11/3/2022 11:39:00 PM, 0.386753678321838
11/4/2022 7:40:00 AM, 11/3/2022 11:40:00 PM, 0.411675006151199
11/4/2022 7:41:00 AM, 11/3/2022 11:41:00 PM, 0.35511839389801
11/4/2022 7:42:00 AM, 11/3/2022 11:42:00 PM, 0.300781518220901
11/4/2022 7:43:00 AM, 11/3/2022 11:43:00 PM, 0.299750685691833
11/4/2022 7:44:00 AM, 11/3/2022 11:44:00 PM, 0.291580587625504
11/4/2022 7:45:00 AM, 11/3/2022 11:45:00 PM, 0.347014665603638
11/4/2022 7:46:00 AM, 11/3/2022 11:46:00 PM, 0.358426451683044
11/4/2022 7:47:00 AM, 11/3/2022 11:47:00 PM, 0.361962586641312
11/4/2022 7:48:00 AM, 11/3/2022 11:48:00 PM, 0.400203257799149
11/4/2022 7:49:00 AM, 11/3/2022 11:49:00 PM, 0.538179874420166
11/4/2022 7:50:00 AM, 11/3/2022 11:50:00 PM, 0.627130091190338
11/4/2022 7:51:00 AM, 11/3/2022 11:51:00 PM, 0.573151230812073
11/4/2022 7:52:00 AM, 11/3/2022 11:52:00 PM, 0.497593462467194
11/4/2022 7:53:00 AM, 11/3/2022 11:53:00 PM, 0.463065445423126
11/4/2022 7:54:00 AM, 11/3/2022 11:54:00 PM, 0.523565709590912
11/4/2022 7:55:00 AM, 11/3/2022 11:55:00 PM, 0.511879980564117
11/4/2022 7:56:00 AM, 11/3/2022 11:56:00 PM, 0.408461600542068
11/4/2022 7:57:00 AM, 11/3/2022 11:57:00 PM, 0.343509376049042
11/4/2022 7:58:00 AM, 11/3/2022 11:58:00 PM, 0.35940870642662
11/4/2022 7:59:00 AM, 11/3/2022 11:59:00 PM, 0.362463116645813
11/4/2022 8:00:00 AM, 11/4/2022 12:00:00 AM, 0.3534816801548
11/4/2022 8:01:00 AM, 11/4/2022 12:01:00 AM, 0.268968969583511
11/4/2022 8:02:00 AM, 11/4/2022 12:02:00 AM, 0.274674564599991
11/4/2022 8:03:00 AM, 11/4/2022 12:03:00 AM, 0.261211365461349
11/4/2022 8:04:00 AM, 11/4/2022 12:04:00 AM, 0.339333534240723
11/4/2022 8:05:00 AM, 11/4/2022 12:05:00 AM, 0.276233404874802
11/4/2022 8:06:00 AM, 11/4/2022 12:06:00 AM, 0.220140069723129
11/4/2022 8:07:00 AM, 11/4/2022 12:07:00 AM, 0.338828384876251
11/4/2022 8:08:00 AM, 11/4/2022 12:08:00 AM, 0.384115725755692
11/4/2022 8:09:00 AM, 11/4/2022 12:09:00 AM, 0.432564318180084
11/4/2022 8:10:00 AM, 11/4/2022 12:10:00 AM, 0.30836945772171
11/4/2022 8:11:00 AM, 11/4/2022 12:11:00 AM, 0.287588119506836
11/4/2022 8:12:00 AM, 11/4/2022 12:12:00 AM, 0.257331311702728
11/4/2022 8:13:00 AM, 11/4/2022 12:13:00 AM, 0.264859169721603
11/4/2022 8:14:00 AM, 11/4/2022 12:14:00 AM, 0.251126170158386
11/4/2022 8:15:00 AM, 11/4/2022 12:15:00 AM, 0.361666917800903
11/4/2022 8:16:00 AM, 11/4/2022 12:16:00 AM, 0.426310807466507
11/4/2022 8:17:00 AM, 11/4/2022 12:17:00 AM, 0.306547701358795
11/4/2022 8:18:00 AM, 11/4/2022 12:18:00 AM, 0.168492794036865
11/4/2022 8:19:00 AM, 11/4/2022 12:19:00 AM, 0.20505028963089
11/4/2022 8:20:00 AM, 11/4/2022 12:20:00 AM, 0.2419673204422
11/4/2022 8:21:00 AM, 11/4/2022 12:21:00 AM, 0.289763182401657
11/4/2022 8:22:00 AM, 11/4/2022 12:22:00 AM, 0.297970920801163
11/4/2022 8:23:00 AM, 11/4/2022 12:23:00 AM, 0.290119528770447
11/4/2022 8:24:00 AM, 11/4/2022 12:24:00 AM, 0.340407103300095
11/4/2022 8:25:00 AM, 11/4/2022 12:25:00 AM, 0.291186779737473
11/4/2022 8:26:00 AM, 11/4/2022 12:26:00 AM, 0.304787337779999
11/4/2022 8:27:00 AM, 11/4/2022 12:27:00 AM, 0.232863053679466
11/4/2022 8:28:00 AM, 11/4/2022 12:28:00 AM, 0.217727348208427
11/4/2022 8:29:00 AM, 11/4/2022 12:29:00 AM, 0.272182524204254
11/4/2022 8:30:00 AM, 11/4/2022 12:30:00 AM, 0.328550606966019
11/4/2022 8:31:00 AM, 11/4/2022 12:31:00 AM, 0.315261542797089
11/4/2022 8:32:00 AM, 11/4/2022 12:32:00 AM, 0.32672506570816
11/4/2022 8:33:00 AM, 11/4/2022 12:33:00 AM, 0.371779888868332
11/4/2022 8:34:00 AM, 11/4/2022 12:34:00 AM, 0.333707094192505
11/4/2022 8:35:00 AM, 11/4/2022 12:35:00 AM, 0.352764159440994
11/4/2022 8:36:00 AM, 11/4/2022 12:36:00 AM, 0.307617723941803
11/4/2022 8:37:00 AM, 11/4/2022 12:37:00 AM, 0.253945976495743
11/4/2022 8:38:00 AM, 11/4/2022 12:38:00 AM, 0.303178429603577
11/4/2022 8:39:00 AM, 11/4/2022 12:39:00 AM, 0.326727956533432
11/4/2022 8:40:00 AM, 11/4/2022 12:40:00 AM, 0.30279928445816
11/4/2022 8:41:00 AM, 11/4/2022 12:41:00 AM, 0.288820177316666
11/4/2022 8:42:00 AM, 11/4/2022 12:42:00 AM, 0.303631544113159
11/4/2022 8:43:00 AM, 11/4/2022 12:43:00 AM, 0.315067678689957
11/4/2022 8:44:00 AM, 11/4/2022 12:44:00 AM, 0.252812117338181
11/4/2022 8:45:00 AM, 11/4/2022 12:45:00 AM, 0.219986379146576
11/4/2022 8:46:00 AM, 11/4/2022 12:46:00 AM, 0.205591648817062
11/4/2022 8:47:00 AM, 11/4/2022 12:47:00 AM, 0.220082148909569
11/4/2022 8:48:00 AM, 11/4/2022 12:48:00 AM, 0.238180786371231
11/4/2022 8:49:00 AM, 11/4/2022 12:49:00 AM, 0.285437732934952
11/4/2022 8:50:00 AM, 11/4/2022 12:50:00 AM, 0.308688133955002
11/4/2022 8:51:00 AM, 11/4/2022 12:51:00 AM, 0.377276182174683
11/4/2022 8:52:00 AM, 11/4/2022 12:52:00 AM, 0.240290522575378
11/4/2022 8:53:00 AM, 11/4/2022 12:53:00 AM, 0.253610879182816
11/4/2022 8:54:00 AM, 11/4/2022 12:54:00 AM, 0.263947427272797
11/4/2022 8:55:00 AM, 11/4/2022 12:55:00 AM, 0.283690392971039
11/4/2022 8:56:00 AM, 11/4/2022 12:56:00 AM, 0.396205097436905
11/4/2022 8:57:00 AM, 11/4/2022 12:57:00 AM, 0.502245008945465
11/4/2022 8:58:00 AM, 11/4/2022 12:58:00 AM, 0.511123180389404
11/4/2022 8:59:00 AM, 11/4/2022 12:59:00 AM, 0.426485061645508
11/4/2022 9:00:00 AM, 11/4/2022 1:00:00 AM, 0.354948103427887
11/4/2022 9:01:00 AM, 11/4/2022 1:01:00 AM, 0.333037734031677
11/4/2022 9:02:00 AM, 11/4/2022 1:02:00 AM, 0.358248889446259
11/4/2022 9:03:00 AM, 11/4/2022 1:03:00 AM, 0.404295653104782
11/4/2022 9:04:00 AM, 11/4/2022 1:04:00 AM, 0.367468446493149
11/4/2022 9:05:00 AM, 11/4/2022 1:05:00 AM, 0.396137356758118
11/4/2022 9:06:00 AM, 11/4/2022 1:06:00 AM, 0.386970043182373
11/4/2022 9:07:00 AM, 11/4/2022 1:07:00 AM, 0.358344703912735
11/4/2022 9:08:00 AM, 11/4/2022 1:08:00 AM, 0.334692567586899
11/4/2022 9:09:00 AM, 11/4/2022 1:09:00 AM, 0.295049369335175
11/4/2022 9:10:00 AM, 11/4/2022 1:10:00 AM, 0.380828142166138
11/4/2022 9:11:00 AM, 11/4/2022 1:11:00 AM, 0.391177594661713
11/4/2022 9:12:00 AM, 11/4/2022 1:12:00 AM, 0.278480350971222
11/4/2022 9:13:00 AM, 11/4/2022 1:13:00 AM, 0.234944626688957
11/4/2022 9:14:00 AM, 11/4/2022 1:14:00 AM, 0.276129454374313
11/4/2022 9:15:00 AM, 11/4/2022 1:15:00 AM, 0.311227291822433
11/4/2022 9:16:00 AM, 11/4/2022 1:16:00 AM, 0.306975334882736
11/4/2022 9:17:00 AM, 11/4/2022 1:17:00 AM, 0.33080330491066
11/4/2022 9:18:00 AM, 11/4/2022 1:18:00 AM, 0.264701694250107
11/4/2022 9:19:00 AM, 11/4/2022 1:19:00 AM, 0.205984801054001
11/4/2022 9:20:00 AM, 11/4/2022 1:20:00 AM, 0.243478864431381
11/4/2022 9:21:00 AM, 11/4/2022 1:21:00 AM, 0.311121106147766
11/4/2022 9:22:00 AM, 11/4/2022 1:22:00 AM, 0.348262995481491
11/4/2022 9:23:00 AM, 11/4/2022 1:23:00 AM, 0.329149484634399
11/4/2022 9:24:00 AM, 11/4/2022 1:24:00 AM, 0.298817992210388
11/4/2022 9:25:00 AM, 11/4/2022 1:25:00 AM, 0.311828315258026
11/4/2022 9:26:00 AM, 11/4/2022 1:26:00 AM, 0.409409016370773
11/4/2022 9:27:00 AM, 11/4/2022 1:27:00 AM, 0.360901296138763
11/4/2022 9:28:00 AM, 11/4/2022 1:28:00 AM, 0.336811900138855
11/4/2022 9:29:00 AM, 11/4/2022 1:29:00 AM, 0.271984606981277
11/4/2022 9:30:00 AM, 11/4/2022 1:30:00 AM, 0.301736950874329
11/4/2022 9:31:00 AM, 11/4/2022 1:31:00 AM, 0.293494671583176
11/4/2022 9:32:00 AM, 11/4/2022 1:32:00 AM, 0.259365737438202
11/4/2022 9:33:00 AM, 11/4/2022 1:33:00 AM, 0.292961090803146
11/4/2022 9:34:00 AM, 11/4/2022 1:34:00 AM, 0.267290085554123
11/4/2022 9:35:00 AM, 11/4/2022 1:35:00 AM, 0.224031567573547
11/4/2022 9:36:00 AM, 11/4/2022 1:36:00 AM, 0.275366544723511
11/4/2022 9:37:00 AM, 11/4/2022 1:37:00 AM, 0.290856122970581
11/4/2022 9:38:00 AM, 11/4/2022 1:38:00 AM, 0.266977816820145
11/4/2022 9:39:00 AM, 11/4/2022 1:39:00 AM, 0.335900753736496
11/4/2022 9:40:00 AM, 11/4/2022 1:40:00 AM, 0.377766817808151
11/4/2022 9:41:00 AM, 11/4/2022 1:41:00 AM, 0.352408766746521
11/4/2022 9:42:00 AM, 11/4/2022 1:42:00 AM, 0.330452442169189
11/4/2022 9:43:00 AM, 11/4/2022 1:43:00 AM, 0.390044212341309
11/4/2022 9:44:00 AM, 11/4/2022 1:44:00 AM, 0.420179635286331
11/4/2022 9:45:00 AM, 11/4/2022 1:45:00 AM, 0.309145957231522
11/4/2022 9:46:00 AM, 11/4/2022 1:46:00 AM, 0.215109378099442
11/4/2022 9:47:00 AM, 11/4/2022 1:47:00 AM, 0.228064894676208
11/4/2022 9:48:00 AM, 11/4/2022 1:48:00 AM, 0.694896757602692
11/4/2022 9:49:00 AM, 11/4/2022 1:49:00 AM, 0.851065874099731
11/4/2022 9:50:00 AM, 11/4/2022 1:50:00 AM, 0.668609738349915
11/4/2022 9:51:00 AM, 11/4/2022 1:51:00 AM, 0.437737584114075
11/4/2022 9:52:00 AM, 11/4/2022 1:52:00 AM, 0.274423092603683
11/4/2022 9:53:00 AM, 11/4/2022 1:53:00 AM, 0.256598174571991
11/4/2022 9:54:00 AM, 11/4/2022 1:54:00 AM, 0.205109551548958
11/4/2022 9:55:00 AM, 11/4/2022 1:55:00 AM, 0.231124922633171
11/4/2022 9:56:00 AM, 11/4/2022 1:56:00 AM, 0.257569313049316
11/4/2022 9:57:00 AM, 11/4/2022 1:57:00 AM, 0.276741862297058
11/4/2022 9:58:00 AM, 11/4/2022 1:58:00 AM, 0.304454565048218
11/4/2022 9:59:00 AM, 11/4/2022 1:59:00 AM, 0.296324372291565
11/4/2022 10:00:00 AM, 11/4/2022 2:00:00 AM, 0.267369598150253
11/4/2022 10:01:00 AM, 11/4/2022 2:01:00 AM, 0.234145894646645
11/4/2022 10:02:00 AM, 11/4/2022 2:02:00 AM, 0.267963618040085
11/4/2022 10:03:00 AM, 11/4/2022 2:03:00 AM, 0.271057814359665
11/4/2022 10:04:00 AM, 11/4/2022 2:04:00 AM, 0.283362597227097
11/4/2022 10:05:00 AM, 11/4/2022 2:05:00 AM, 0.345128118991852
11/4/2022 10:06:00 AM, 11/4/2022 2:06:00 AM, 0.433074831962585
11/4/2022 10:07:00 AM, 11/4/2022 2:07:00 AM, 0.460337251424789
11/4/2022 10:08:00 AM, 11/4/2022 2:08:00 AM, 0.425103664398193
11/4/2022 10:09:00 AM, 11/4/2022 2:09:00 AM, 0.381843149662018
11/4/2022 10:10:00 AM, 11/4/2022 2:10:00 AM, 0.411140531301498
11/4/2022 10:11:00 AM, 11/4/2022 2:11:00 AM, 0.367652058601379
11/4/2022 10:12:00 AM, 11/4/2022 2:12:00 AM, 0.379430681467056
11/4/2022 10:13:00 AM, 11/4/2022 2:13:00 AM, 0.42243492603302
11/4/2022 10:14:00 AM, 11/4/2022 2:14:00 AM, 0.446019142866135
11/4/2022 10:15:00 AM, 11/4/2022 2:15:00 AM, 0.394148290157318
11/4/2022 10:16:00 AM, 11/4/2022 2:16:00 AM, 0.328283667564392
11/4/2022 10:17:00 AM, 11/4/2022 2:17:00 AM, 0.280449271202087
11/4/2022 10:18:00 AM, 11/4/2022 2:18:00 AM, 0.307941317558289
11/4/2022 10:19:00 AM, 11/4/2022 2:19:00 AM, 0.3090840280056
11/4/2022 10:20:00 AM, 11/4/2022 2:20:00 AM, 0.309956431388855
11/4/2022 10:21:00 AM, 11/4/2022 2:21:00 AM, 0.369805961847305
11/4/2022 10:22:00 AM, 11/4/2022 2:22:00 AM, 0.410281449556351
11/4/2022 10:23:00 AM, 11/4/2022 2:23:00 AM, 0.480875819921494
11/4/2022 10:24:00 AM, 11/4/2022 2:24:00 AM, 0.604845404624939
11/4/2022 10:25:00 AM, 11/4/2022 2:25:00 AM, 0.541617870330811
11/4/2022 10:26:00 AM, 11/4/2022 2:26:00 AM, 0.427726715803146
11/4/2022 10:27:00 AM, 11/4/2022 2:27:00 AM, 0.371405422687531
11/4/2022 10:28:00 AM, 11/4/2022 2:28:00 AM, 0.351084649562836
11/4/2022 10:29:00 AM, 11/4/2022 2:29:00 AM, 0.375428527593613
11/4/2022 10:30:00 AM, 11/4/2022 2:30:00 AM, 0.305307924747467
11/4/2022 10:31:00 AM, 11/4/2022 2:31:00 AM, 0.316793531179428
11/4/2022 10:32:00 AM, 11/4/2022 2:32:00 AM, 0.401781737804413
11/4/2022 10:33:00 AM, 11/4/2022 2:33:00 AM, 0.405782282352448
11/4/2022 10:34:00 AM, 11/4/2022 2:34:00 AM, 0.430955618619919
11/4/2022 10:35:00 AM, 11/4/2022 2:35:00 AM, 0.388143688440323
11/4/2022 10:36:00 AM, 11/4/2022 2:36:00 AM, 0.39052751660347
11/4/2022 10:37:00 AM, 11/4/2022 2:37:00 AM, 0.394890815019608
11/4/2022 10:38:00 AM, 11/4/2022 2:38:00 AM, 0.39560279250145
11/4/2022 10:39:00 AM, 11/4/2022 2:39:00 AM, 0.408287942409515
11/4/2022 10:40:00 AM, 11/4/2022 2:40:00 AM, 0.390158891677856
11/4/2022 10:41:00 AM, 11/4/2022 2:41:00 AM, 0.492927551269531
11/4/2022 10:42:00 AM, 11/4/2022 2:42:00 AM, 0.495410919189453
11/4/2022 10:43:00 AM, 11/4/2022 2:43:00 AM, 0.405919998884201
11/4/2022 10:44:00 AM, 11/4/2022 2:44:00 AM, 0.332400232553482
11/4/2022 10:45:00 AM, 11/4/2022 2:45:00 AM, 0.308916687965393
11/4/2022 10:46:00 AM, 11/4/2022 2:46:00 AM, 0.346774399280548
11/4/2022 10:47:00 AM, 11/4/2022 2:47:00 AM, 0.358790248632431
11/4/2022 10:48:00 AM, 11/4/2022 2:48:00 AM, 0.292746037244797
11/4/2022 10:49:00 AM, 11/4/2022 2:49:00 AM, 0.371563881635666
11/4/2022 10:50:00 AM, 11/4/2022 2:50:00 AM, 0.501070499420166
11/4/2022 10:51:00 AM, 11/4/2022 2:51:00 AM, 0.531379520893097
11/4/2022 10:52:00 AM, 11/4/2022 2:52:00 AM, 0.475344091653824
11/4/2022 10:53:00 AM, 11/4/2022 2:53:00 AM, 0.410753786563873
11/4/2022 10:54:00 AM, 11/4/2022 2:54:00 AM, 0.443602412939072
11/4/2022 10:55:00 AM, 11/4/2022 2:55:00 AM, 0.438771426677704
11/4/2022 10:56:00 AM, 11/4/2022 2:56:00 AM, 0.458680629730225
11/4/2022 10:57:00 AM, 11/4/2022 2:57:00 AM, 0.363396525382996
11/4/2022 10:58:00 AM, 11/4/2022 2:58:00 AM, 0.336587339639664
11/4/2022 10:59:00 AM, 11/4/2022 2:59:00 AM, 0.32950633764267
11/4/2022 11:00:00 AM, 11/4/2022 3:00:00 AM, 0.424197256565094
11/4/2022 11:01:00 AM, 11/4/2022 3:01:00 AM, 0.475455313920975
11/4/2022 11:02:00 AM, 11/4/2022 3:02:00 AM, 0.444434016942978
11/4/2022 11:03:00 AM, 11/4/2022 3:03:00 AM, 0.41933411359787
11/4/2022 11:04:00 AM, 11/4/2022 3:04:00 AM, 0.442949801683426
11/4/2022 11:05:00 AM, 11/4/2022 3:05:00 AM, 0.423944115638733
11/4/2022 11:06:00 AM, 11/4/2022 3:06:00 AM, 0.344131678342819
11/4/2022 11:07:00 AM, 11/4/2022 3:07:00 AM, 0.338415920734406
11/4/2022 11:08:00 AM, 11/4/2022 3:08:00 AM, 0.337446361780167
